Item,Quantity,Estimated Price (USD),Source,Purpose
Tang Mega 138K + Dock,1,"130-175","https://www.aliexpress.com/item/1005006080116482.html","Main FPGA used for synchronization and future digital processing"
Tang Primer 20K Carrier PCB,1,20,"Self-designed","Carrier for the Tang Primer 20K core module"
Passive Probe PCB,1,15,"Self-designed","Shielded PCB H-field probe"
Active Probe PCB,1,25,"Self-designed","Integrated low-noise amplifier PCB"
Probe Calibration PCB,1,15,"Self-designed","Repeatable EM reference source"
RTL-SDR,1,"30-40","https://www.aliexpress.com/item/1005005952566458.html","Initial low-cost capture experiments"
Components for Active Probe PCB,1,"20-40","https://www.minicircuits.com/","Prototype analog front-end components"
SMA Connectors + RG178 + Adapters + Attenuators,1,"30-60","https://www.pasternack.com/","RF interconnects and measurement accessories"
Magnet Wire + Ferrites,1,"10-20","https://www.remingtonindustries.com/","Probe construction materials"
Bench Linear Power Supply,1,"40-150","Local Market","Low-noise power source"
Manual XY Positioning Stage,1,"40-150","https://www.thorlabs.com/manual-stages","Precise EM probe positioning"
PCB Fabrication & Assembly,1,50,"https://jlcpcb.com/","Manufacturing custom PCBs"
Miscellaneous Passives + Shielding + Perfboard,1,"20-40","Digikey / Mouser / As Needed","Prototype construction before PCB revision"
FTDI Programmer or SiPEED Programmer,1,"25-50","https://www.mouser.in/en/ProductDetail/FTDI/FT2232H-MINI-MODULE?qs=pB3G9VbQXIf%252BpWyngo5ZjA%3D%3D","Programming and debugging FPGA boards"
